0.76650,0.64420,4.97156,3.76583
0.51918,0.44900,2.84373,2.23816
0.40752,0.41420,1.90132,1.87596
0.34458,0.39570,1.46596,1.66428
0.29668,0.33530,1.24080,1.32261
0.27218,0.30590,1.13328,1.25137
0.25740,0.26270,1.07869,1.12368
0.24282,0.27880,1.03654,1.13921
0.23360,0.27420,1.01159,1.16476
0.22666,0.29090,0.99513,1.24869
0.22136,0.23770,0.97603,1.03920
0.21342,0.26620,0.96923,1.18015
0.20726,0.26720,0.95562,1.17466
0.20736,0.21400,0.95334,0.97875
0.20224,0.24590,0.94715,1.11793
0.20018,0.25770,0.94305,1.15945
0.19952,0.24470,0.93968,1.09421
0.19574,0.19800,0.93088,0.95396
0.19452,0.22570,0.92447,1.03769
0.19064,0.24810,0.91770,1.12701
0.19002,0.22490,0.91932,1.04550
0.18946,0.18940,0.92312,0.94978
0.18692,0.22570,0.91724,1.04984
0.18626,0.23180,0.91886,1.07183
0.18414,0.25060,0.91060,1.18287
0.18472,0.21120,0.91394,0.99897
0.18562,0.21900,0.91635,1.00909
0.18542,0.26550,0.91273,1.19465
0.18122,0.18900,0.90882,0.92885
0.18238,0.20580,0.91346,0.97600
0.17876,0.25440,0.90050,1.18195
0.17876,0.23620,0.90022,1.09851
0.17672,0.21930,0.89763,1.02970
0.17528,0.25050,0.89631,1.16985
0.17882,0.22490,0.89985,1.08199
0.17896,0.28640,0.90338,1.27732
0.17752,0.30640,0.90083,1.40713
0.17700,0.24130,0.89987,1.12610
0.17370,0.18550,0.89196,0.94101
0.17726,0.32520,0.89849,1.52673
0.17468,0.27260,0.89751,1.21538
0.17754,0.25420,0.89210,1.16142
0.17686,0.20020,0.89597,0.98783
0.17488,0.24590,0.89090,1.12863
0.17446,0.22910,0.89187,1.08291
0.17184,0.21120,0.89074,0.99767
0.17470,0.20600,0.89591,1.00490
0.17194,0.20190,0.89073,1.01700
0.17264,0.25360,0.89232,1.16191
0.17296,0.20630,0.88863,1.01361
0.17182,0.21210,0.88727,1.01378
0.17568,0.20760,0.89484,1.01547
0.17400,0.23610,0.88715,1.13096
0.17188,0.21620,0.88638,1.02019
0.17198,0.27780,0.88770,1.28713
0.17272,0.23560,0.88832,1.14419
0.16978,0.23600,0.88414,1.13090
0.17078,0.23680,0.88217,1.10178
0.17186,0.23460,0.88381,1.12251
0.16970,0.20800,0.88507,1.01319
0.17060,0.20480,0.88295,1.00269
0.17090,0.18780,0.88168,0.95483
0.16786,0.19220,0.87838,0.97079
0.17098,0.17980,0.87806,0.91428
0.16746,0.21870,0.87638,1.06481
0.16916,0.18510,0.87992,0.95027
0.17148,0.18990,0.88499,0.94897
0.16960,0.24010,0.88231,1.13654
0.16966,0.22670,0.88085,1.10107
0.16740,0.26940,0.88123,1.23064
0.16900,0.19380,0.88185,0.94565
0.16628,0.20410,0.87821,0.98875
0.17114,0.25440,0.88200,1.15414
0.16910,0.19050,0.87395,0.96193
0.16778,0.19480,0.87350,0.96015
0.16706,0.27270,0.87088,1.25803
0.16878,0.19440,0.87615,0.96132
0.16782,0.22630,0.86984,1.10893
0.16572,0.18780,0.87112,0.94210
0.16612,0.18920,0.87468,0.93448
0.12214,0.12140,0.73031,0.72045
0.09868,0.11440,0.63717,0.68275
0.09064,0.10260,0.59247,0.62565
0.08608,0.10890,0.55769,0.62837
0.08180,0.10070,0.52868,0.57579
0.07992,0.09740,0.50484,0.55215
0.07692,0.09500,0.48051,0.53232
0.07294,0.09800,0.45932,0.53124
0.07370,0.10030,0.44709,0.53386
0.07168,0.10510,0.42921,0.53634
0.07272,0.09550,0.42250,0.49248
0.06916,0.10820,0.40552,0.52621
0.06998,0.09880,0.39969,0.49577
0.07240,0.10360,0.40064,0.50415
0.07056,0.10720,0.39142,0.51665
0.06940,0.11450,0.38432,0.52250
0.07058,0.10520,0.37847,0.50313
0.06996,0.10460,0.37726,0.48003
0.07166,0.11640,0.37934,0.53255
0.06924,0.11710,0.37175,0.52858
0.07128,0.09770,0.37304,0.46296
0.07000,0.09970,0.36668,0.47652
0.07070,0.10070,0.37064,0.47143
0.06956,0.11290,0.36801,0.51697
0.06680,0.10740,0.36199,0.49545
0.06982,0.10310,0.36684,0.48787
0.07054,0.11500,0.36504,0.51755
0.06834,0.10250,0.36111,0.48918
0.06644,0.10350,0.35798,0.48102
0.06588,0.10820,0.35535,0.50329
0.06798,0.10620,0.36419,0.50308
0.06776,0.10360,0.35955,0.47317
0.06640,0.11120,0.35741,0.50535
0.06736,0.12240,0.35900,0.56269
0.06658,0.11410,0.35839,0.52112
0.06654,0.11240,0.35751,0.52170
0.06558,0.11540,0.35671,0.52219
0.06396,0.11270,0.35277,0.53250
0.06868,0.09830,0.36183,0.47034
0.06266,0.10130,0.34896,0.49350
0.04764,0.08850,0.31049,0.42832
0.03844,0.08500,0.28364,0.42239
0.03398,0.08500,0.27127,0.42614
0.03352,0.08210,0.26609,0.41778
0.02972,0.08610,0.25875,0.42283
0.02990,0.08030,0.25592,0.41411
0.02808,0.08010,0.25118,0.40303
0.02820,0.08320,0.24812,0.41773
0.02802,0.07960,0.24700,0.40703
0.02608,0.08120,0.24167,0.40675
0.02508,0.07900,0.23739,0.40898
0.02438,0.08140,0.23474,0.40830
0.02486,0.08110,0.23412,0.40974
